6755,7472,96601,7472,-0.272,0.363
6756,7473,96760,7473,-0.28,-0.409
6757,7474,96665,44SigAql,-0.276,0.094
6758,7475,96688,7475,-0.277,0.289
6759,7476,96808,54Sgr,-0.282,-0.284
6760,7477,96572,7477,-0.27,0.86
6761,7478,96683,12PhiCyg,-0.277,0.526
6762,7479,96757,5AlpSge,-0.28,0.314
6763,7480,96807,45Aql,-0.282,-0.011
6764,7481,96724,7481,-0.278,0.593
6765,7482,96789,7482,-0.281,0.357
6766,7483,96693,14Cyg,-0.277,0.747
6767,7484,96620,7484,-0.274,0.959
6768,7486,96840,7486,-0.284,0.241
6769,7487,96706,7487,-0.277,0.802
6770,7488,96837,6BetSge,-0.284,0.305
6771,7489,96950,55Sgr,-0.29,-0.281
6772,7490,96856,7490,-0.285,0.392
6773,7491,97067,7491,-0.295,-0.655
6774,7492,96805,7492,-0.282,0.752
6775,7493,96931,46Aql,-0.289,0.213
6776,7494,98086,7494,-0.349,-1.42
6777,7495,96825,7495,-0.283,0.795
6778,7496,97063,7496,-0.295,-0.27
6779,7497,96957,47ChiAql,-0.29,0.206
6780,7498,97534,7498,-0.32,-1.265
6781,7499,96907,7499,-0.288,0.703
6782,7501,96988,7501,-0.292,0.512
6783,7502,96977,7502,-0.291,0.566
6784,7503,96895,16Cyg,-0.287,0.882
6785,7505,97028,7505,-0.293,0.535
6786,7506,97077,10Vul,-0.295,0.45
6787,7507,97260,7507,-0.306,-0.557
6788,7508,97091,7508,-0.296,0.474
6789,7509,96919,7509,-0.288,0.968
6790,7510,97421,NuTel,-0.314,-0.984
6791,7511,97139,48PsiAql,-0.299,0.232
6792,7512,97087,7512,-0.296,0.596
6793,7513,97569,7513,-0.322,-1.166
6794,7514,97081,7514,-0.296,0.729
6795,7515,97290,56Sgr,-0.307,-0.345
6796,7516,97244,7516,-0.305,-0.05
6797,7517,97118,15Cyg,-0.298,0.652
6798,7519,97229,49UpsAql,-0.304,0.133
6799,7521,97491,7521,-0.318,-0.923
6800,7522,97033,7522,-0.293,1.013
6801,7523,97151,7523,-0.3,0.711
6802,7524,97674,7524,-0.327,-1.145
6803,7525,97278,50GamAql,-0.307,0.185
6804,7526,97070,7526,-0.295,0.996
6805,7527,97611,7527,-0.324,-1.066
6806,7528,97165,18DelCyg,-0.301,0.788
6807,7529,97228,7529,-0.304,0.63
6808,7530,97242,7530,-0.305,0.611
6809,7531,97646,7531,-0.326,-1.033
6810,7532,97423,7532,-0.314,-0.239
6811,7534,97295,17Cyg,-0.307,0.589
6812,7535,97307,7535,-0.308,0.574
6813,7536,97365,7DelSge,-0.311,0.323
6814,7537,97598,7537,-0.324,-0.83
6815,7538,97515,7538,-0.319,-0.502
6816,7540,97402,7540,-0.313,0.443
6817,7541,97499,7541,-0.319,-0.19
6818,7542,97454,7542,-0.316,0.187
6819,7543,97376,7543,-0.312,0.67
6820,7544,97473,52PiAql,-0.317,0.206
6821,7545,97122,7545,-0.298,1.21
6822,7546,97496,8ZetSge,-0.318,0.334
6823,7547,97372,7547,-0.312,0.836
6824,7548,97816,7548,-0.334,-0.959
6825,7551,97485,7551,-0.318,0.584
6826,7552,97749,7552,-0.331,-0.696
6827,7553,97650,51Aql,-0.326,-0.188
6828,7555,97538,7555,-0.321,0.676
6829,7556,97572,7556,-0.322,0.496
6830,7557,97649,53AlpAql,-0.326,0.155
6831,7558,97971,7558,-0.343,-1.068
6832,7559,97687,7559,-0.328,-0.043
6833,7560,97675,54OmiAql,-0.327,0.182
6834,7561,97783,57Sgr,-0.332,-0.332
6835,7562,97697,7562,-0.329,0.168
6836,7563,97326,7563,-0.309,1.194
6837,7564,97629,ChiCyg,-0.325,0.574
6838,7565,97679,12Vul,-0.328,0.395
6839,7566,97630,19Cyg,-0.325,0.676
6840,7567,97634,7567,-0.326,0.709
6841,7568,97651,7568,-0.326,0.66
6842,7569,97767,7569,-0.332,0.203
6843,7570,97804,55EtaAql,-0.334,0.018
6844,7571,97849,7571,-0.336,-0.255
6845,7573,97765,7573,-0.332,0.436
6846,7574,97796,9Sge,-0.333,0.326
6847,7575,97871,7575,-0.337,-0.054
6848,7576,97635,20Cyg,-0.326,0.925
6849,7577,97700,7577,-0.329,0.827
6850,7578,97944,7578,-0.342,-0.418
6851,7579,98332,7579,-0.361,-1.207
6852,7581,98032,IotSgr,-0.346,-0.731
6853,7582,97433,63EpsDra,-0.315,1.226
6854,7583,97789,7583,-0.333,0.636
6855,7584,97928,56Aql,-0.341,-0.15
6856,7585,98012,7585,-0.345,-0.577
6857,7587,98174,7587,-0.354,-1.028
6858,7588,98346,7588,-0.362,-1.2
6859,7589,97757,7589,-0.332,0.821
6860,7590,98495,EpsPav,-0.369,-1.273
6861,7591,97774,7591,-0.332,0.837
6862,7592,97886,13Vul,-0.338,0.42
6863,7593,97966,57Aql,-0.343,-0.144
6864,7595,97938,59XiAql,-0.341,0.148
6865,7596,97980,58Aql,-0.344,0.005
6866,7597,98066,58OmeSgr,-0.348,-0.459
6867,7598,97970,7598,-0.343,0.125
6868,7600,97845,7600,-0.336,0.834
6869,7601,97961,7601,-0.343,0.424
6870,7602,98036,60BetAql,-0.346,0.112
6871,7603,98478,Mu1Pav,-0.368,-1.168
6872,7604,98162,59Sgr,-0.353,-0.474
6873,7606,97985,7606,-0.344,0.646
6874,7608,97870,23Cyg,-0.337,1.004
6875,7609,98085,10Sge,-0.349,0.29
6876,7610,98103,61PhiAql,-0.35,0.199
6877,7611,97892,7611,-0.339,1.042
6878,7612,98624,Mu2Pav,-0.375,-1.168
6879,7613,98068,22Cyg,-0.348,0.672
6880,7614,98258,61Sgr,-0.358,-0.27
6881,7615,98110,21EtaCyg,-0.35,0.612
6882,7616,98169,7616,-0.353,0.366
6883,7617,98351,7617,-0.362,-0.533
6884,7618,98353,60Sgr,-0.362,-0.457
6885,7619,98055,24PsiCyg,-0.347,0.915
6886,7620,98143,7620,-0.352,0.633
6887,7621,98482,7621,-0.368,-0.861
6888,7622,98234,11Sge,-0.357,0.293
6889,7623,98412,The1Sgr,-0.365,-0.616
6890,7624,98421,The2Sgr,-0.366,-0.606
6891,7625,98608,7625,-0.374,-1.036
6892,7626,98044,7626,-0.346,1.017
6893,7627,98485,7627,-0.368,-0.751
6894,7628,98194,7628,-0.354,0.705
6895,7629,98461,7629,-0.368,-0.658
6896,7630,98512,7630,-0.37,-0.787
6897,7631,98470,7631,-0.368,-0.588
6898,7632,98146,7632,-0.352,0.888
6899,7633,98073,7633,-0.349,1.027
6900,7634,98111,7634,-0.35,0.989
6901,7635,98337,12GamSge,-0.361,0.34
6902,7636,98385,7636,-0.364,0.024
6903,7637,98416,7637,-0.366,-0.174
6904,7638,98253,7638,-0.358,0.738
6905,7639,98579,7639,-0.373,-0.712
6906,7640,98325,7640,-0.361,0.541
6907,7641,98375,14Vul,-0.363,0.403
6908,7642,98320,7642,-0.36,0.665
6909,7643,98575,7643,-0.373,-0.397
6910,7644,98959,7644,-0.391,-1.175
6911,7645,98438,13Sge,-0.367,0.306
6912,7646,98383,7646,-0.364,0.799
6913,7647,98425,25Cyg,-0.366,0.647
6914,7648,98526,7648,-0.371,0.149
6915,7649,98633,63Sgr,-0.375,-0.238
6916,7650,98688,62Sgr,-0.378,-0.484
6917,7651,98379,7651,-0.363,0.909
6918,7652,98761,7652,-0.382,-0.662
6919,7653,98543,15Vul,-0.371,0.484
6920,7654,98308,7654,-0.36,1.109
6921,7655,98563,7655,-0.372,0.647
6922,7656,98609,7656,-0.374,0.433
6923,7657,98636,16Vul,-0.375,0.435
6924,7658,98785,7658,-0.383,-0.394
6925,7659,98842,7659,-0.385,-0.559
6926,7660,98571,26Cyg,-0.372,0.874
6927,7662,98738,7662,-0.381,0.323
6928,7663,99200,7663,-0.403,-1.158
6929,7664,98754,7664,-0.382,0.28
6930,7665,99240,DelPav,-0.405,-1.155
6931,7666,98333,7666,-0.361,1.228
6932,7667,98844,62Aql,-0.386,-0.012
6933,7669,98823,63TauAql,-0.385,0.127
6934,7670,98767,7670,-0.382,0.522
6935,7671,98910,7671,-0.389,-0.202
6936,7672,98819,15Sge,-0.384,0.298
6937,7673,99120,XiTel,-0.399,-0.923
6938,7674,99137,7674,-0.4,-0.96
6939,7676,98583,64Dra,-0.373,1.131
6940,7677,98897,7677,-0.388,0.405
6941,7678,98863,7678,-0.387,0.562
6942,7679,98920,16EtaSge,-0.389,0.349
6943,7680,98954,7680,-0.39,0.271
6944,7681,99024,7681,-0.394,-0.071
6945,7683,98921,7683,-0.389,0.672
6946,7684,98858,7684,-0.386,0.842
6947,7685,98702,67RhoDra,-0.379,1.185
6948,7686,98401,69Dra,-0.365,1.335
6949,7687,98915,7687,-0.389,0.905
6950,7688,99080,17Vul,-0.397,0.412
6951,7689,99031,27Cyg,-0.394,0.628
6952,7690,99171,64Aql,-0.402,-0.012
6953,7691,99453,7691,-0.415,-1.004
6954,7692,98946,7692,-0.39,0.983
6955,7693,99158,7693,-0.401,0.164
6956,7694,99221,7694,-0.404,-0.176
6957,7695,98872,7695,-0.387,1.115
6958,7696,99176,7696,-0.402,0.291
6959,7697,99026,7697,-0.394,0.928
6960,7698,100697,7698,-0.475,-1.454
6961,7699,99145,7699,-0.4,0.601
6962,7700,99234,7700,-0.404,0.187
6963,7701,98962,66Dra,-0.391,1.082
6964,7703,99461,7703,-0.415,-0.63
6965,7704,98890,7704,-0.388,1.187
6966,7705,99352,17TheSge,-0.41,0.365
6967,7706,99570,7706,-0.421,-0.747
6968,7707,99762,7707,-0.43,-1.107
6969,7708,99303,28Cyg,-0.408,0.643
6970,7709,99457,7709,-0.415,-0.154
6971,7710,99473,65TheAql,-0.416,-0.014
6972,7711,99404,18Vul,-0.413,0.47
6973,7712,99529,1Xi1Cap,-0.419,-0.216
6974,7713,99445,7713,-0.415,0.369
6975,7714,99747,7714,-0.429,-0.915
6976,7715,99572,2Xi2Cap,-0.421,-0.22
6977,7716,99479,7716,-0.416,0.382
6978,7717,99585,7717,-0.421,0.015
6979,7718,99518,19Vul,-0.418,0.468
6980,7719,99531,20Vul,-0.419,0.462
6981,7720,99631,66Aql,-0.424,-0.018
6982,7722,99825,7722,-0.433,-0.472
6983,7724,99742,67RhoAql,-0.429,0.265
6984,7725,99878,7725,-0.436,-0.524
6985,7726,99579,7726,-0.421,0.898
6986,7727,99500,68Dra,-0.417,1.083
6987,7728,99920,7728,-0.438,-0.636
6988,7731,99738,21Vul,-0.429,0.501
6989,7732,100165,7732,-0.45,-1.104
6990,7733,99685,7733,-0.426,0.757
6991,7734,99719,7734,-0.428,0.639
6992,7735,99675,31Cyg,-0.426,0.816
6993,7736,99770,29Cyg,-0.43,0.642
6994,7738,99918,3Cap,-0.438,-0.215
6995,7739,99824,7739,-0.433,0.447
6996,7740,99655,33Cyg,-0.425,0.987
6997,7741,99853,22Vul,-0.434,0.41
6998,7742,99663,7742,-0.425,1.058
6999,7743,99841,7743,-0.434,0.589
7000,7744,99874,23Vul,-0.435,0.485
7001,7745,100151,7745,-0.449,-0.833
7002,7746,99913,18Sge,-0.438,0.377
7003,7747,100027,5Alp1Cap,-0.444,-0.218
7004,7748,100062,4Cap,-0.445,-0.381
7005,7749,100184,7749,-0.451,-0.83
7006,7750,99255,1KapCep,-0.405,1.356
7007,7751,99848,32Cyg,-0.434,0.833
7008,7752,99893,7752,-0.437,0.679
7009,7753,99951,24Vul,-0.44,0.431
7010,7754,100064,6Alp2Cap,-0.445,-0.219
7011,7755,99870,7755,-0.435,0.877
7012,7756,99889,7756,-0.436,0.796
7013,7757,99929,7757,-0.438,0.647
7014,7758,100300,7758,-0.456,-0.961
7015,7759,99968,7759,-0.44,0.705
7016,7760,100018,7760,-0.443,0.509
7017,7761,100195,7SigCap,-0.451,-0.334
7018,7762,100016,7762,-0.443,0.746
7019,7763,100044,34Cyg,-0.444,0.664
7020,7764,100288,7764,-0.456,-0.51
7021,7765,100332,7765,-0.458,-0.623
7022,7766,100412,7766,-0.461,-0.873
7023,7767,100069,7767,-0.446,0.711
7024,7768,100232,7768,-0.453,-0.019
7025,7769,100108,36Cyg,-0.447,0.646
7026,7770,100122,35Cyg,-0.448,0.611
7027,7771,100208,7771,-0.452,0.231
7028,7773,100310,8NuCap,-0.457,-0.223
7029,7774,100256,7774,-0.454,0.236
7030,7776,100345,9BetCap,-0.458,-0.258
7031,7777,100142,7777,-0.449,0.808
7032,7778,100274,7778,-0.455,0.254
7033,7779,100469,Kap1Sgr,-0.465,-0.734
7034,7780,100276,7780,-0.455,0.311
7035,7781,100097,7781,-0.447,0.967
7036,7783,100017,7783,-0.443,1.167
7037,7784,100268,7784,-0.455,0.688
7038,7785,101427,7785,-0.512,-1.413
7039,7786,100250,7786,-0.454,0.817
7040,7787,100591,Kap2Sgr,-0.471,-0.74
7041,7788,100524,7788,-0.467,-0.169
7042,7789,100435,25Vul,-0.463,0.427
7043,7790,100751,AlpPav,-0.478,-0.99
7044,7791,100295,7791,-0.456,0.935
7045,7792,100221,71Dra,-0.452,1.087
7046,7793,100511,7793,-0.466,0.254
7047,7794,100541,7794,-0.468,0.093
7048,7795,100434,7795,-0.463,0.718
7049,7796,100453,37GamCyg,-0.464,0.703
7050,7797,100486,7797,-0.465,0.546
7051,7798,100437,7798,-0.463,0.799
7052,7799,100764,7799,-0.479,-0.712
7053,7800,100501,7800,-0.466,0.716
7054,7801,100738,7801,-0.478,-0.5
7055,7802,100515,7802,-0.467,0.75
7056,7803,100664,7803,-0.474,0.019
7057,7804,100261,7804,-0.454,1.202
7058,7805,100357,7805,-0.459,1.117
7059,7806,100587,39Cyg,-0.471,0.562
7060,7807,100574,7807,-0.47,0.654
7061,7808,100852,7808,-0.484,-0.653
7062,7809,100758,7809,-0.479,-0.049
7063,7810,100762,7810,-0.479,0.176
7064,7811,100754,7811,-0.479,0.374
7065,7812,101843,7812,-0.534,-1.419
7066,7813,100779,7813,-0.48,0.347
7067,7814,100881,10PiCap,-0.486,-0.318
7068,7816,100807,7816,-0.482,0.302
7069,7817,101017,7817,-0.492,-0.621
7070,7818,100714,7818,-0.476,1.04
7071,7819,101011,7819,-0.492,-0.275
7072,7820,100953,7820,-0.489,0.147
7073,7821,100977,68Aql,-0.491,-0.059
7074,7822,101027,11RhoCap,-0.492,-0.311
7075,7823,100866,7823,-0.485,0.599
7076,7824,100969,7824,-0.49,0.051
7077,7825,101090,7825,-0.495,-0.391
7078,7826,100907,40Cyg,-0.487,0.671
7079,7827,100808,7827,-0.482,0.989
7080,7828,100859,43Cyg,-0.484,0.862
7081,7830,101123,12OmiCap,-0.497,-0.324
7082,7831,101101,69Aql,-0.496,-0.05
7083,7832,101211,7832,-0.502,-0.508
7084,7834,101076,41Cyg,-0.495,0.53
7085,7835,101067,42Cyg,-0.495,0.636
7086,7836,101160,1Del,-0.499,0.19
7087,7837,101221,7837,-0.502,-0.263
7088,7838,101626,7838,-0.523,-1.215
7089,7839,101213,7839,-0.502,0.36
7090,7841,101133,7841,-0.497,0.802
7091,7842,101384,7842,-0.51,-0.435
7092,7843,101084,7843,-0.495,0.979
7093,7844,101138,45Ome1Cyg,-0.498,0.854
7094,7845,101345,7845,-0.508,-0.172
7095,7846,101477,NuMic,-0.515,-0.777
7096,7847,101214,44Cyg,-0.502,0.645
7097,7848,101612,Phi1Pav,-0.522,-1.057
7098,7849,101300,7849,-0.506,0.45
7099,7850,101093,2TheCep,-0.496,1.099
7100,7851,101243,46Ome2Cyg,-0.503,0.859
7101,7852,101421,2EpsDel,-0.511,0.197
7102,7853,101558,7853,-0.519,-0.665
7103,7854,101245,7854,-0.503,0.913
7104,7855,101507,7855,-0.516,-0.239
7105,7856,101552,7856,-0.518,-0.532
7106,7858,101483,3EtaDel,-0.515,0.227
7107,7859,101773,RhoPav,-0.531,-1.074
7108,7860,101285,7860,-0.505,0.991
7109,7862,101505,7862,-0.516,0.366
7110,7863,102162,Mu1Oct,-0.55,-1.33
7111,7865,101608,7865,-0.522,-0.288
7112,7866,101474,47Cyg,-0.514,0.615
7113,7867,101467,7867,-0.514,0.729
7114,7868,101134,7868,-0.497,1.266
7115,7869,101772,AlpInd,-0.53,-0.825
7116,7870,101475,7870,-0.515,0.815
7117,7871,101589,4ZetDel,-0.521,0.256
7118,7872,101965,7872,-0.54,-1.098
7119,7873,101692,70Aql,-0.527,-0.045
7120,7874,101641,26Vul,-0.524,0.452
7121,7875,101983,Phi2Pav,-0.541,-1.057
7122,7876,101556,7876,-0.519,0.905
7123,7877,101808,7877,-0.532,-0.438
7124,7878,101746,7878,-0.529,0.002
7125,7879,101260,73Dra,-0.504,1.308
7126,7880,101716,27Vul,-0.528,0.462
7127,7881,102157,UpsPav,-0.55,-1.165
7128,7882,101769,6BetDel,-0.53,0.255
7129,7883,101800,5IotDel,-0.532,0.199
7130,7884,101847,71Aql,-0.534,-0.019
7131,7885,101765,48Cyg,-0.53,0.551
7132,7886,101810,7886,-0.532,0.319
7133,7888,101756,7888,-0.53,0.669
7134,7889,101923,14TauCap,-0.538,-0.261
7135,7890,101921,7890,-0.538,-0.042
7136,7891,101867,29Vul,-0.535,0.37
7137,7892,101882,8TheDel,-0.536,0.232
7138,7893,102014,7893,-0.542,-0.583
7139,7894,101868,28Vul,-0.535,0.421
7140,7895,101870,7895,-0.535,0.413
7141,7896,101916,7KapDel,-0.537,0.176
7142,7897,101936,1Aqr,-0.538,0.008
7143,7898,101997,7898,-0.542,-0.415
7144,7899,101909,7899,-0.537,0.276
7145,7900,101984,15UpsCap,-0.541,-0.317
7146,7901,100965,75Dra,-0.49,1.421
7147,7903,101919,7903,-0.537,0.381
7148,7904,101899,7904,-0.537,0.529
7149,7905,102026,7905,-0.543,-0.281
7150,7906,101958,9AlpDel,-0.539,0.278
7151,7907,101966,7907,-0.54,0.196
7152,7908,101082,74Dra,-0.495,1.415
7153,7909,102092,7909,-0.547,-0.551
7154,7910,102094,7910,-0.547,-0.454
7155,7911,101949,7911,-0.539,0.708
7156,7913,102395,BetPav,-0.563,-1.155
7157,7914,102040,7914,-0.544,0.348
7158,7915,102230,7915,-0.554,-0.69
7159,7916,101900,7916,-0.537,0.977
7160,7917,102033,7917,-0.544,0.52
7161,7918,102080,10Del,-0.547,0.255
7162,7919,101986,7919,-0.541,0.758
7163,7920,102333,EtaInd,-0.559,-0.906
7164,7921,102066,49Cyg,-0.546,0.564
7165,7923,102158,7923,-0.55,0.306
7166,7924,102098,50AlpCyg,-0.547,0.79
7167,7925,102011,7925,-0.542,1.056
7168,7926,102155,7926,-0.55,0.728
7169,7928,102281,11DelDel,-0.556,0.263
7170,7929,102177,51Cyg,-0.551,0.879
7171,7930,101044,7930,-0.493,1.46
7172,7931,102414,7931,-0.564,-0.476
7173,7932,102276,7932,-0.556,0.621
7174,7933,102497,7933,-0.569,-0.684
7175,7934,102773,SigPav,-0.582,-1.2
7176,7935,102496,7935,-0.569,-0.63
7177,7936,102485,16PsiCap,-0.568,-0.441
7178,7937,102487,17Cap,-0.568,-0.375
7179,7938,102216,7938,-0.553,1.058
7180,7939,102388,30Vul,-0.562,0.441
7181,7940,102258,7940,-0.555,0.997
7182,7941,102440,7941,-0.565,0.316
7183,7942,102453,52Cyg,-0.566,0.536
7184,7943,102693,IotMic,-0.578,-0.768
7185,7944,102358,7944,-0.56,0.986
7186,7945,102253,4Cep,-0.555,1.163
7187,7946,102561,7946,-0.572,-0.043
7188,7948,102532,12Gam2Del,-0.57,0.281
7189,7949,102488,53EpsCyg,-0.568,0.593
7190,7950,102618,2EpsAqr,-0.575,-0.166
7191,7951,102624,3Aqr,-0.575,-0.088
7192,7952,102790,ZetInd,-0.582,-0.807
7193,7953,102633,13Del,-0.575,0.105
7194,7954,102631,7954,-0.575,0.058
7195,7955,102431,7955,-0.564,1.005
7196,7956,102571,7956,-0.572,0.6
7197,7957,102422,3EtaCep,-0.564,1.079
7198,7958,102530,7958,-0.57,0.812
7199,7959,102962,7959,-0.592,-1.09
7200,7961,102772,7961,-0.582,-0.45
7201,7962,102499,7962,-0.569,0.925
7202,7963,102589,54LamCyg,-0.573,0.637
7203,7964,102780,7964,-0.582,-0.315
7204,7965,102831,AlpMic,-0.585,-0.59
7205,7966,102585,7966,-0.573,0.796
7206,7967,102370,7967,-0.561,1.217
7207,7968,102950,IotInd,-0.591,-0.901
7208,7969,102635,7969,-0.575,0.835
7209,7970,102901,7970,-0.588,-0.559
7210,7971,102916,7971,-0.589,-0.662
7211,7972,102642,7972,-0.575,0.915
7212,7973,102805,15Del,-0.583,0.219
7213,7974,102819,14Del,-0.584,0.137
7214,7975,102833,7975,-0.585,0.097
7215,7976,102891,7976,-0.588,-0.219
7216,7977,102724,55Cyg,-0.58,0.805
7217,7978,102712,7978,-0.579,0.906
7218,7979,102989,BetMic,-0.593,-0.579
7219,7980,102978,18OmeCap,-0.593,-0.47
7220,7982,102945,4Aqr,-0.591,-0.098
7221,7983,102827,7983,-0.584,0.814
7222,7984,102843,56Cyg,-0.585,0.769
7223,7985,103005,5Aqr,-0.594,-0.096
7224,7986,103227,BetInd,-0.606,-1.02
7225,7987,103127,7987,-0.601,-0.695
7226,7988,102949,7988,-0.591,0.493
7227,7989,103071,7989,-0.598,-0.415
7228,7990,103045,6MuAqr,-0.596,-0.157
7229,7991,103103,7991,-0.6,-0.536
7230,7992,103206,7992,-0.605,-0.885
7231,7993,102771,7993,-0.582,1.118
7232,7994,103077,7994,-0.598,-0.202
7233,7995,103004,31Vul,-0.594,0.473
7234,7996,102993,7996,-0.593,0.573
7235,7997,103168,7997,-0.603,-0.487
7236,7998,103154,7998,-0.602,-0.12
7237,7999,103079,7999,-0.598,0.517
7238,8000,103226,19Cap,-0.606,-0.313
7239,8001,103089,57Cyg,-0.599,0.775
7240,8002,102208,76Dra,-0.552,1.44
7241,8003,103094,8003,-0.599,0.789
7242,8005,103145,8005,-0.602,0.584
7243,8008,103200,32Vul,-0.605,0.49
7244,8010,103301,8010,-0.609,0.079
7245,8011,103294,17Del,-0.609,0.239
7246,8012,103298,16Del,-0.609,0.219
7247,8013,103389,8013,-0.614,-0.459
7248,8015,103401,7Aqr,-0.615,-0.169
7249,8016,102599,8016,-0.574,1.406
7250,8017,103414,8017,-0.616,0.008
7251,8018,103460,8018,-0.618,-0.28
7252,8019,103752,8019,-0.635,-1.19
7253,8020,103312,8020,-0.61,0.828
7254,8021,104043,AlpOct,-0.649,-1.344
7255,8023,103371,8023,-0.613,0.784
7256,8024,103545,8024,-0.623,-0.253
7257,8025,103359,8025,-0.613,0.885
7258,8026,103360,8026,-0.613,0.859
7259,8027,103673,8027,-0.63,-0.895
7260,8028,103413,58NuCyg,-0.616,0.719
7261,8029,103346,8029,-0.612,0.993
7262,8030,103527,18Del,-0.621,0.189
7263,8031,103646,8031,-0.628,-0.631
7264,8032,103511,33Vul,-0.621,0.39
7265,8033,103616,20Cap,-0.627,-0.332
7266,8034,103569,1EpsEqu,-0.624,0.075
7267,8035,103519,8035,-0.621,0.776
7268,8036,103532,8036,-0.622,0.732
7269,8038,103652,8038,-0.629,0.131
7270,8039,103738,GamMic,-0.634,-0.563
7271,8040,103530,8040,-0.622,0.881
7272,8041,103682,11Aqr,-0.631,-0.083
7273,8043,103219,8043,-0.605,1.325
7274,8044,103675,8044,-0.63,0.337
7275,8045,103777,8045,-0.636,-0.469
7276,8046,103836,8046,-0.639,-0.672
7277,8047,103632,59Cyg,-0.628,0.829
7278,8048,103882,ZetMic,-0.641,-0.674
7279,8049,103598,8049,-0.626,1.037
7280,8050,103902,8050,-0.642,-0.484
7281,8051,103734,8051,-0.634,0.629
7282,8053,103732,60Cyg,-0.633,0.806
7283,8054,103889,8054,-0.641,-0.016
7284,8055,104085,MuInd,-0.651,-0.955
7285,8056,103892,8056,-0.642,0.027
7286,8057,103891,8057,-0.642,0.257
7287,8059,miss,XXX,-0.646,-0.102
7288,8060,104019,22EtaCap,-0.648,-0.347
7289,8061,104440,8061,-0.669,-1.277
7290,8062,103828,8062,-0.639,0.782
7291,8063,103894,8063,-0.642,0.675
7292,8064,103871,8064,-0.641,0.8
7293,8065,103810,8065,-0.638,0.989
7294,8066,104031,3Equ,-0.648,0.096
7295,8067,104041,8067,-0.649,0.051
7296,8068,104048,8068,-0.649,0.04
7297,8069,104177,EtaMic,-0.656,-0.722
7298,8070,104148,DelMic,-0.655,-0.526
7299,8071,103963,8071,-0.645,0.727
7300,8072,103929,8072,-0.643,0.879
7301,8073,104364,8073,-0.666,-1.116
7302,8074,103949,8074,-0.645,0.818
7303,8075,104139,23TheCap,-0.654,-0.301
7304,8076,104174,8076,-0.656,-0.564
7305,8077,104101,4Equ,-0.652,0.104
7306,8078,103956,8078,-0.645,0.93
7307,8079,104060,62XiCyg,-0.65,0.767
7308,8080,104234,24Cap,-0.659,-0.436
7309,8081,104597,8081,-0.678,-1.266
7310,8082,104172,8082,-0.656,0.47
7311,8083,104297,8083,-0.662,-0.305
7312,8084,104185,8084,-0.657,0.544
7313,8085,104214,61Cyg,-0.658,0.676
7314,8087,104365,25ChiCap,-0.666,-0.37
7315,8088,104281,8088,-0.661,0.273
7316,8089,104194,63Cyg,-0.657,0.832
7317,8090,104357,8090,-0.665,0.122
7318,8091,104452,27Cap,-0.67,-0.359
7319,8092,104755,OmiPav,-0.687,-1.224
7320,8093,104459,13NuAqr,-0.67,-0.198
7321,8094,104371,8094,-0.666,0.527
7322,8095,104481,8095,-0.672,0.051
7323,8096,104557,8096,-0.675,-0.163
7324,8097,104521,5GamEqu,-0.673,0.177
7325,8099,104171,8099,-0.656,1.247
7326,8100,104680,8100,-0.682,-0.703
7327,8102,104634,8102,-0.679,-0.253
7328,8104,104738,8104,-0.685,-0.688
7329,8106,104516,8106,-0.673,0.935
7330,8107,104537,8107,-0.674,0.832
7331,8108,104752,8108,-0.686,-0.636
7332,8110,104750,8110,-0.686,-0.482
7333,8112,104105,8112,-0.652,1.364
7334,8114,104978,8114,-0.697,-0.93
7335,8115,104732,64ZetCyg,-0.685,0.528
7336,8116,104771,8116,-0.687,0.279
7337,8117,104925,8117,-0.695,-0.707
7338,8119,104642,8119,-0.68,1.047
7339,8120,104765,8120,-0.687,0.639
7340,8121,104872,8121,-0.692,0.002
7341,8122,104914,8122,-0.694,-0.303
7342,8123,104858,7DelEqu,-0.692,0.175
7343,8124,104980,8124,-0.697,-0.632
7344,8125,105148,8125,-0.707,-1.129
7345,8126,104822,8126,-0.69,0.522
7346,8127,104963,28PhiCap,-0.697,-0.36
7347,8128,104974,29Cap,-0.697,-0.265
7348,8129,106320,8129,-0.768,-1.48
7349,8130,104887,65TauCyg,-0.693,0.664
7350,8131,104987,8AlpEqu,-0.697,0.092
7351,8132,105046,8132,-0.701,-0.028
7352,8133,104788,8133,-0.688,1.124
7353,8134,105079,8134,-0.703,-0.232
7354,8135,105140,EpsMic,-0.707,-0.562
7355,8136,104962,8136,-0.696,0.837
7356,8137,105143,30Cap,-0.707,-0.314
7357,8138,105034,8138,-0.7,0.737
7358,8140,105319,TheInd,-0.715,-0.933
7359,8141,105164,15Aqr,-0.708,-0.079
7360,8142,105228,8142,-0.711,-0.502
7361,8143,105102,67SigCyg,-0.704,0.688
7362,8144,105101,8144,-0.704,0.745
7363,8145,105334,8145,-0.716,-0.786
7364,8146,105138,66UpsCyg,-0.707,0.609
7365,8147,105064,8147,-0.703,0.942
7366,8149,105224,8149,-0.711,0.196
7367,8150,105080,8150,-0.704,0.974
7368,8151,105382,The1Mic,-0.719,-0.712
7369,8152,105425,8152,-0.721,-0.872
7370,8153,105091,8153,-0.704,1.023
7371,8154,105186,68Cyg,-0.709,0.767
7372,8155,105229,8155,-0.711,0.716
7373,8156,105678,8156,-0.734,-1.217
7374,8157,105269,8157,-0.713,0.667
